Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, No Touch
7.42636,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.437386,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.448456,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.462805,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.470681,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.482096,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.492864,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.506996,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.515291,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.526342,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.542063,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.55732,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.560621,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.570818,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.581878,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.596996,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.604218,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.615364,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.626248,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.637446,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.652656,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.65954,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.670764,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.681833,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.693226,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.708751,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.715051,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.726299,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.737343,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.74849,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.763538,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.770576,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.781705,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.792807,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.804333,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.81996,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.826426,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.837226,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.848586,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.864414,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.880342,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.883399,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.892881,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.903873,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.915057,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.926168,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.940957,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.948287,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.959788,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.970527,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.981692,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
7.992744,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.003988,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.024007,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.027778,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.03731,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.048364,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.059539,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.070488,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.081745,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.092649,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.107862,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.115004,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.126118,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.137302,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.148249,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.159431,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.174997,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.190573,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.193852,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.203946,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.214979,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.2259,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.237482,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.253019,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.259286,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.270445,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.282122,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.293576,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.309447,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.325376,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.328195,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.337136,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.357316,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.36106,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.370391,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.381493,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.396863,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.403657,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.414994,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.425814,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.437047,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.451964,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.459294,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.470481,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.48547,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.492843,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.508439,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.514796,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.525917,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.537034,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.548198,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.562807,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.570279,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.581434,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.592486,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.60354,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.614847,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.630215,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.646932,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.649945,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.659239,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.670341,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.688886,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.692449,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.703691,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.714746,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.725814,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.736926,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.748086,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.763113,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.770304,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.781402,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.796528,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.803493,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.814845,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.829403,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.836777,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.848,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.859006,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.870113,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.881288,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.896104,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.90372,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.914531,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.92567,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.940856,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.956567,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.959918,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.970201,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.985247,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
8.992467,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.003386,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.014688,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.025728,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.045564,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.048658,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.058972,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.069983,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.081169,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.095726,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.111543,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.114961,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.12564,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.136708,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.147942,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.163247,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.16993,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.181223,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.192149,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.203407,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.214392,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.225655,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.241693,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.247871,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.269175,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.272006,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.2813,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.292225,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.303541,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.314607,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.325608,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.336719,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.352261,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.359058,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.369822,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.381021,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.392137,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.40328,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.418099,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.425764,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.436512,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.447785,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.458846,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.478312,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.481368,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.492134,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.503212,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.514536,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.525431,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.536469,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.551652,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.55918,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.573796,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.580803,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.592253,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.60705,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.614313,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.625422,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.63641,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.647814,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.66357,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.669934,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.681232,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.692156,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.70661,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.714318,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.729154,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.73643,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.751918,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.759304,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.769904,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.780909,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.792136,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.807043,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.814337,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.825425,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.83647,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.84752,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.858518,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.873637,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.889093,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.892725,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.903136,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.91858,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.925357,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.936386,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.947434,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.958464,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.969917,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.980782,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
9.995152,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.00299,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.01443,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.02531,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.04019,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.04737,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.06239,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.06962,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.08092,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.09209,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.10286,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.11413,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.12938,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.13635,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.14757,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.15849,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.16967,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.18062,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.19567,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.20353,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.21454,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.22518,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.23611,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.2549,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.25826,3,ScalingUp,1.08,True,0,1,1,1,1,1,5
10.26966,3,ScalingUp,1.08,True,0,1,1,1,1,1,5
10.28059,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.29585,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.3028,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.31395,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.32518,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.34078,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.35706,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.36021,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.36942,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.38426,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.39178,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.40296,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.41401,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.42508,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.43978,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.44741,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.45885,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.46948,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.48053,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.49588,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.51267,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.51572,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.52507,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.53614,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.55174,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.55848,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.56943,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.58051,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.5917,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.60269,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.61381,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.62903,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.63609,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.64744,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.66314,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.66926,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.68107,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.69144,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.70263,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.71409,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.72497,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.73595,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.74745,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.75839,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.76938,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.78042,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.79157,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.8026,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.81835,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.82483,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.83602,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.84714,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.8582,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.86936,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.88055,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.89637,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.90245,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.91376,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.92474,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.93593,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.94709,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.96861,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.98519,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
10.9912,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.00243,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.01707,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.02499,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.03603,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.04721,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.06231,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.06971,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.08033,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.09186,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.10717,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.1135,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.12481,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.13972,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.15608,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.15941,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.16912,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.18018,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.19526,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.20264,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.21376,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.2247,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.23579,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.25091,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.25802,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.26928,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.28029,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.29689,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.31331,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.31628,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.32454,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.33567,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.34695,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.36209,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.36906,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.38025,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.39529,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.40224,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.41381,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.42476,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.44346,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.46217,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.46865,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.48018,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.4954,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.50229,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.51337,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.52452,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.54058,3,ScalingUp,1.08,True,0,1,1,1,1,1,5
11.54685,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.5579,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.56887,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.58014,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.59104,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.60231,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.61733,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.63432,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.63737,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.64668,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.6582,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.66881,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.67995,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.6945,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.70224,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.71338,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.72435,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.73544,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.74648,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.75829,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.77508,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.77982,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.79117,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.80206,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.81337,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.82426,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.83551,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.84655,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.86375,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.86881,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.87994,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.89102,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.90226,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.9132,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.93529,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.94195,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.94647,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.95798,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.97369,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.97994,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
11.99119,3,ScalingUp,1.08,True,1,1,1,1,1,1,6
