Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
5.449616,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
5.477791,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
5.529624,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
5.572375,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
5.625376,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
5.718574,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
5.796037,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
5.837537,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
5.881929,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.033456,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.167217,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.225346,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.255591,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.289741,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.315866,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.34037,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.365747,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.388798,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.413361,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.451394,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.474377,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.5176,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.621646,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
6.930374,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
7.190076,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
7.258903,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
7.31826,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
7.355974,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
7.484071,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
7.783928,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
