Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
1.421774,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.424715,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.442449,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.445589,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.464926,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.46808,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.490399,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.493639,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.508493,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.511933,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.53086,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.543721,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.556232,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.559376,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.575704,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.578919,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.59823,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.601408,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.619594,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.623932,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.642043,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.645188,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.665345,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.66881,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.687039,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.706182,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.721724,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
